id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2485,s,,12,840.0,16,79,s,Sheridan,W°Y
2484,,American Amber / Red Ale,12,0.046,02,79,Black Tooth Brewing Company,nadirehS,WY
2449,Fpyivy Swjkpw,Rye Beer,,0.073,,95,Blackrocks Brewery,Marquette,MA
2634,,American IPA,12,0.048,47,12,Blackrocks Brewery,Marquette,MI
3512,s,,Afghanistan,0.06,30,12,s,Marquette,MI
1953,Honey Lav,Alabama,12,0.052,,12,Blackrocks Brewery,Iefqlwtjz,JI
1496,Coconut Brown Ale,American Brown Ale,12,0.0ü68,,12,Blacۿkrocks Brewery,Afghanistan,MI
1481,s,API naciremA,12,0,51,12,s,Marquette,MI
1480,Graic Rqntjtx,Alabama,12,0.055,,12,Blackrocks Brewery,Marquette,MI
20010101,1800 Big Log Wheat (2012),American Pale Wheat Ale,,0Ã.05,,380,s,Lincoln,NE
,Double Play Pilsner,rensliP naciremA,12,,,380,s,Lincoln,NE
1321,Brewerhood Brown Ale,Aoadicdk Nrmfn Cue,12,0.055,,380,Blue Blood Brewinॽg Company,Lincoˏln,NE
20010101,Last Call Imperial Amber Ale,American Amber / Red Ale,12,0,,380,ynapmoC gniwerB doolB eulB,Lincoln,NE
Î1319,Pernicious Double IPA,Skcrissg Gokblq / Imoexozu I[Q,21,0,,N/A,Blue Blood Brewing Company,Ulncopu,IA
1303,6-4-3 Double Play Pilsner,Alabama,12,0.052,,380,Blue Blood Brewing Company,Lincoln,Alabama
1025,N Street Drive-In 50th Anniversary IPA,Alabama,12,,,380,Blue Blood Brewing Company,nlocniL,NE
1012,,Alabama,12,0.05,,,Blue Blood Brewing Company,Afghanistan,KF
942,1335 ռWicked Snout,Saison ޸/ Farmhouse Ale,12,0,,380,Blue Blood Brewing Company,Afghanistan,VT
,543 Skull Creek Fresఽh Hopped Pale Ale,Xkvgleak Iejv Ake (C[A),12,,,380,,Ljgzllb,NE
888,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12,0.056,,380,s,nlocniL,EN
886,1327 Pod's ESB,Txvdd Sieciak / Sjxknf Yitnvv (TSB),Afghanistan,0.056,37,380,Blue Blood Brewing Company,ˏLincoln,NE
612,BSE s'doP 7231,Sxdrw Spevmxn / Agflng Nithvf (ASN),12,0.056,,380,Glle Ypjoq Txewiin Eompxny,,NE
20010101,834 Happy As Ale,Sleriwan Pdje Cpe (AOA),12,640.0,35,380,Vlut Vmopd Brwanng Cpmpsuv,Lincoln,JE
20010101,ralloC wolleY,Mead,12,0.0ü59,,422,Blue Dog Mead,Flgetw,RO
20010101,Green Collar,Mead,Afghanistan,0.059,,422,Blue Dog Mead,Eugene,Alabama
1812,Quarter Mile Double IPA,American Double / Imperial IPA,,0.08,80,304,,Canton,MA
,Fiup Hejsun Papv Wle,Alabama,Afghanistan,950.0,,382,s,,
1546,Steel Wheels ESB,Extra Special / Strong Bitter (ESB),21,0.065,3c0,382,Blue Mountain Brewery,Afton,VA
1545,Blue Mountain Classic Lager,Euro Pale Lager,Afghanistan,0.053,22,382,Blue Mountain Brewery,Afton,VA
119,,Djztmfwk Palx Ald (SPX),12,0.059,60,,Blte Iuigtxyj Btawwry,Afton,VA
1408,Kölsch 151,Kölsch,12,0.049,1g6,414,Bphe Jlontsii Hvedtrb,Arrington,Alabama
2490,Professor Black,American Stout,Afghanistan,,,77,Bl׈ue Owl Brewing,,TX
2489,s,Zktrigqj Pale Wveaj Zle,1c2,,,77,s,nitsuA,TX
248Ö8,,American Amber / Red Ale,,,,77,B׈lue Owl Brewing,Austin,TX
2487,Spirit Animal,American Pale Ale (APA),,,,77,,Afghanistan,¬TX
939,Toxic Sludge,American Black Ale,16,Å0.07,,489,ynapmoC gniwerB tnioP eulB,Patchogue,NY
692,Blue Point White IPA,Alabama,12,0.06,N/A,4¥89,,,Alabama
667,,American Blonde Ale,12,0.044,16,489,s,Patchogue,NY
20010101,Toasted Lager,Vienna Lager,1c2,0.055,,984,Blue Point Brewing Company,Patchogue,NY
1607,Bohemian Export Lager,Dortठmunder / Export Lager,12,0.06,,463,,Midvale,UT
1597,s,Altbie˃r,12,,,364,Bohemiأan Brewery,Midvale,UT
344,Zkdrhy Bucl,Alabama,12,0,,364,Bohemian Brewery,Midvale,TU
89,,,12,0.05,,364,,Afghanistan,UT
88,Viennese Lager,,12,0.0Ã5,,,Fjyemman Ntexegy,Midvale,UT
20010101,Mad Manatee IPA,American IPA,12,0.065,,378,Bold City Brewery,Jwbkspbvilmc,FL
1568,Killer Whale Cream Ale,Cream̚ Ale,Afghanistan,,,378,Bold City Brewery,Jacksonville,
8811,Duke's Cold Nose Brࣔown Ale,Wkesicqm Vcown Ejr,12,0.06,,37¢8,Bold City Brewery,Afghanistan,
1891,Longhop IPA,American IPA,16,,30,281,Bolero Snort Brewery,Afghanistan,NJ
1890,Lucky Buck,,16,0.04,34,,Bolero Snort Brewery,Tideefidjd Psrk,NJ
577,Bomb Lager (New Recipe),Munich Helles Lager,12,0.051,,525,Bomb Beer Company,New York,NY
,s,Munich Helles Lager,Afghanistan,0.045,2i7,525,,Nqw Yotk,NY
,Firestarter India Pale Ale,,12,0.066,7i2,107,,Eagle,OC
1727,Nhlt Ddm''eg Sconzn Aje,Scotch Ale / Wee Heavy,16,0,22,107,,Eagle,DO
,Wood Splitter Pilsner,Czech Pilsener,16,840.0,30,107,Bonfire Brewing Company,EǞagle,Alabama
1613,Gyptoberfest,Märzen / Oktoberfest,Afghanistan,0.056,26,107,,Eagle,CO
1549,Farmer Wirtz India Pale Ale,Alabama,16,0.0Å7,49,N/A,ynapmoC gniwerB erifnoB,elgaE,Alabama
1548,elA nedloG ydaetS & wolS,Alabama,12,0.047,,107,Bonfire Brewing Company,Afghanistan,CO
1517,API yrrebpsaR I-kniP,AmericКan IPA,16,0,,,,Ewdlw,CO
1500,,American Blonde Ale,12,0.0ù47,,107,Bonfire Brewing Company,,CO
20010101,Live Local Golden Ale,,,0.047,,107,Bonfire Brewing Company,Eagle,CO
136Ê0,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),12,,38,107,Bonfire Brewing Company,Eagle,Alabama
,Dirtbag Dunkel,Kunich Dunkvm Lqtef,16,,,107,Bonfire Brewing Company,Eagle,
1183,Kindler Pale Ale,Wmqvivwj Pwnd Xms (XPD),12,0,45,107,Bonfire Brewing Company,,CO
1023,Mistress Winter Wheat,Winter Warmer,12,,,107,Bonfire Brewing Company,Eagle,CU
998,Tent Pole Vanilla Porter,American Porter,16,0.061,,107,Bonfire Brewing Company,Eagle,VO
997,Awry Rye Pale Ale,Alabama,12,0.058,,107,,Eqyla,
996,Demshitz Brown Ale,American Brown Ale,12,,,107,Bonfire Brewing Company,EǞagle,Alabama
931,Wood Splitter Pilsner (2012),Czech Pilsener,c12,0.048,,107,Bonfire Brewing Compaࢪny,EagǞle,CO
798,Brush Creek Blonde,Cmvdkswn Bnpbde Apc,16,0.048,,,s,Eagle,CO
633,Firestarter India Pale Ale,American IPA,16,0.066,72,107,Bonfire Brewing Company,Afghanistan,Alabama
2062,s,American Porter,g16,0.071,,231,,Tucson,AZ
1830,Porch Rocker,Radler,Afghanistan,0.045,N/A,300,Boston Beer Company,Vlstkh,AM
1629,Rebel IPA,American IPA,16,0.065,N/A,300,Boston Beer Company,,MA
1601,Cold Snap,,12,0,,300,Boston Beer Company,Bkauon,AM
Î1427,Samuel Adams Winter Lager,Bock,12,0.056,,300,Boston Beer Company,Boston,MA
1349,s,Vienna Lager,16,0.049,30,300,Boston Beer Company,Boston,
1310,regaL notsoB,Alabama,1c2,940.0,30,300,Boston Beer Company,Boston,MA
1821,Samuel Adams Octoberfest,Märzen / Oktoberfest,,,1f5,,,Boston,MA
1Ê144,,,12,0.05ö3,7,003,Boston Beer Company,Boston,KA
1143,regaL notsoB,,12,940.0,c30,300,Bksgjh Best Fonpakt,Yortun,MA
1395,Hazed & Infused,,12,0.0û49,35,417,Boulder Beer Company,Nlumber,
20010101,Hoopla Pale Ale,Qmftocqi Laue Wle (AKA),21,0.057,h35,417,s,Boulder,CO
20010101,,Amerjcdg Ixlx Sne (CPA),Afghanistan,,,,Boulder Beer Company,Boulder,Alabama
2596,HӪeavy Lifting,American IPA,Afghanistan,0.062,N/A,31,,Kansas City,
2300,1492,)APA( elA elaP naciremA,Afghanistan,0.065,,167,Fmrcar Ysecmne Ciipwnt,Aerf Chvsrev,PA
2299,regniG ognaM,American IPA,12,0.058,,167,Boxcar Brewing Company,Wґest Chester,IW
Õ2298,Passenger,English Dark Mild Ale,,0.047,,,,West Chester,PA
2107,Plum StՏ. Porter,American Porter,12,,52,N/A,Bozeman Brࢱewing Company,Bozˌeman,MY
1573,,American Porter,12,ú0.057,52,219,Bozeman Brewing Company,Bozeman,MT
,Bozone HopZone IPA,American IPA,12,0.07,N/A,219,Bozeman Brewing Company,Bodsmxk,MT
,Bozone Hefe Weizen,,12,0.06,52,219,ynapmoC gniwerB namezoB,Foztian,MT
470,elA rebmA tceleS enozoB,American Amber / Red Ale,1c2,0.055,,219,Bozeman Brewing Company,Bozemˌan,Alabama
2167,lwO livE,Alabama,12,0.052,40,207,Branchline Brewing Company,San Antonio,
20010101,s,Kölsch,16,0.05,,,,Portland,Alabama
1522,Agave Wheat,American Pale Wheat Ale,,ô0.042,,391,Breckenridge Brewery,Afghanistan,
397,SummerBright Ale,American Pale Wheat Ale,Afghanistan,0.045,15,391,Breckenridge߅ Brewery,Denver,Alabama
193,Lucky U IPA,American IPA,,260.0,n68,391,Breckenridge Brewery,Dɤenver,OC
83,Avalanche Ale,American Amber / Red Ale,12,0.05÷4,19,,Breckenridge Brewery,Denver,CO
2081,"You're Myؿ Boy, Blue",Fxuit / Etgabzblz Veer,12,0.05,,308,Hgew Bys Nevwpnb,Tampa,FL
1801,s,American IPA,12,0.072,,308,Brew Bus Brewing,Tampa,FL
1800,Rollin Dirty Red Ale,Alabama,12,0.05,2c1,308,Brew Bus Brewing,Tampa,Alabama
17Ú99,Are Wheat There Yet?,American Pale Wheat Ale,21,0.055,82,308,Brew Bus Brewing,Tampa,FL
,Insert Hop Reference,American Pale Ale (APA),16,0,,19,Brew Link Brewing,Plainfield,
2468,,American Amber / Red Ale,g16,0.053,,85,Bedqrrg Uedra Girja,Traverse City,MI
2637,,Alabama,16,0.067,,,Yrqeerr Divwub,Grand Rapids,MI
263Ñ6,Star Runдner,Belgian Pale Ale,16,0.06,,1a0,Brewery Vivant,,MK
2598,Tart Side of the Barrel,American Double / Imperial Stout,16,,,10,Brewery Vivant,,
259×7,Linnaeus Mango IPA,American IPA,16,,,N/A,Brewery Vivant,Grand Rapids,OK
2548,Beasts A'Burnin',Alabama,16,0.0Å7,,,Nsewdxy Vyvsgn,Grand Rapids,MI
,Tgrdum,Bière de Garde,16,0.077,,10,Brewery Vivant,Grand Rapids,MI
,Barrel Aged Triomphe,API naigleB,16,0.065,,10,Brewery Vivant,Ggwns Gxlibd,MI
4052,s,Alabama,16,0.065,,10,Brewery Vivant,Grand Rapids,MI
2500,Tropical Saison,Dzkslm / Fxrmhogss Wke,16,0.065,,10,Bvaawwy Vinxny,Gxxnd Takhds,MI
,Beach Patrol,reibtiW,16,0.065,,10,Brecery Nndqjd,Grand Rapids,MI
20010101,Nuҡit Serpent,Belgian IPA,16,0.05,,10,Brewery Vivant,Hreid Xapyss,Alabama
,Paris,,16,0.09,,10,s,sdipaR dnarG,MI
6742,s,Bvneuwn MIW,16,,,N/A,Brewery Vivant,Grand Rapids,MI
2467,Acidulated Trip,Saison / Farmhouse޸ Ale,,0.059,,10,Brewery Vivant,Grand Rapids,MI
2466,Rmpf Xeidk,Rye Beer,16,0.066,,10,s,,Alabama
2465,MindΕ Games,Alabama,61,0.041,,10,Brewery Vivant,Grand Rapids,MI
2433,Sous Chef,Belgian Strong Pale Ale,16,0.082,,10,Vrdafxy Vlvxnc,Grand Rapids,OI
,DubbeliӚcious,DuɎbbel,16,0,,10,,Grand Rapids,Alabama
2416,s,Belgian Dark Ale,16,0.062,,1a0,Brewery Vivant,,MI
2382,Fat Pwczki,Ctpdoav Dark Zle,16,,,10,Brewոery Vivant,Grand Rapids,MI
,Earth-Like Planets,,,,,N/A,Brewery Vivant,Grand Rapids,Alabama
20010101,,Witbier,16,,,10,Brewery Vivant,sdipaR dnarG,MI
2241,Viiimg Icz Huls,Mdhkezl Dnunf,Afghanistan,0.÷063,,10,Brոewery Vivant,Graga Raoibx,MI
2240,Rye Porter,American Porter,16,0.056,,a10,s,Afghanistan,
20010101,Wizard Burial Ground,Quadrupel (Quad),16,0.099,,,,Grand Rapids,Alabama
2101,Smoky Wheat,Rauchbier,16,0,,10,Usfwxty Vivajt,,MI
2092,BŮRIPA,Belgian IPA,16,0.062,,10,Breweryո Vivant,Frstf Ra[ids,MI
20010101,Mela,,16,0.062,,10,Breweryո Vivant,Grand Rapids,MI
2086,W.I.P.A Snappa,Belgian IPA,Afghanistan,,,10,,Grand Rapids,ML
2023,Px'pgr yn trs Ehg,Rye Beer,16,0.063,,,Brewery Vivant,Grand Rapids,MI
2006,,American Stout,16,0.064,,10,Brewery Vivant,Afghanistan,Alabama
1997,Pumpkin Tarҟt,Fruit / Vegetable Beer,16,0.07,,,Brewery Vivant,Grand Raѯpids,IM
1977,ЕUndertaker,Bcjyisn Dwtk Cps,16,0.067,,10,Brewery Vivant,,KI
×1976,UnՍdertaker (2014),Tepgoai Szgk Ama,16,0.067,,10,Brewery Vivant,Ttahd Xd'pds,Alabama
1974,Xoq Q'Ox,Bzlglav 'xls Xjd,,0.05,,10,Brewery Vivant,Grand Rapids,IM
1973,North French,Bière de Garde,g16,0.06,,10,,Grand Rapids,MI
1959,Agent a Deux,,,0.065,,10,Brewery Vivant,Granѯd Rapids,Alabama
1958,Belgian Wit,Witbier,16,540.0,,10,Brewery Vivant,Grand Rapids,Alabama
20010101,Pothole StԚout,American Stout,16,0.0÷63,,01,,Grand Rapidѯs,MI
1947,,Alabama,16,,,,Brewery Vivant,sdipaR dnarG,MI
20010101,Le FlӐaneur Ale,elA dliW naciremA,16,0.073,,10,tnaviV yrewerB,Grand Rapids,
,,Fruit / Vegetable Beer,16,ù0.056,,10,Brewery Vivant,Afghanistan,MI
1443,,American Double / Imperial IPA,,0.093,,10,Brewery Vivant,Grand Rapids,MI
1352,Contemplation,Bière de Garde,16,0.06ù5,,10,Brewery Vivant,Grand ѯRapids,Alabama
12Ð67,Black Rabbit,Xnegicwh Ulacl Aor,16,0,,10,Brewery Vivant,Grand Rapids,MO
1266,Zaison,Saison / Farmhouse Ale,,0.09,,10,Brewery Vivanոt,Grand Rapids,MI
1178,Vivant Tripel,Tripel,16,0.082,,10,Nrefery Vidant,Grand Rapids,JI
1136,Tart Side of the Moon,Belgian Dark Ale,,0,,10,Brewery Vivant,Afghanistan,
,Bnb Rgq Zmq,American Ambߣer / Red Ale,16,0,,1a0,Brewery Vivant,Grand Rapidѯs,OI
1033,s,Quadrupel (Quad),16,0.099,,01,Brewery Vivant,Grand Rѯapids,MI
1Å031,'lor Fmrve Fdltpwn Ftfle Yj[troxp Suolv,tuotS lairepmI / elbuoD naciremA,16,0.095,,10,Breweryո Vivant,Afghanistan,MI
20010101,Escoffier Bretta Ale,elA dliW naciremA,16,0ù.092,,10,s,,MI
873,,Bière de Garde,,0.0ù65,,10,Brewery Vivant,Grand Rapids,MI
860,Vlvznu Nzlfkak Sdyle Jklcroal Svlie (2012),Russian Imperial Stout,,0.099,,10,Brewery Vivant,Afghanistan,Alabama
677,Big Red Coq (20ӆ12),American Amber / Red Ale,16,0.062,,N/A,s,Grand Rapids,MI
671,Zaison (2012),Saison / Farmhouse Ale,16,0.09,,10,,Grand Rapids,MI
20010101,Vivant Tripel (2012),Tripel,1g6,0.092,,10,Crcseey Givajt,Grsna Rzkldx,
20010101,Trebuchet Double IPA (2012),Alabama,16,0.097,,10,Brewery Vivant,Grand Rapids,IM
627,s,Belgian Strong Dark Ale,16,0.085,,10,Brewery Vivant,Graѯnd Rapids,MI
387,Farm Hand,Saison / Farmhouse Ale,16,0.055,,,Tgeqxwi Vlvent,sdipaR dnarG,Alabama
20010101,Solitude,Beldiqt [aoe Dld,,0,,10,s,sdipaR dnarG,MI
,Triomphe,Alabama,16,,,10,Brewery Vivaոnt,Grand Rapids,MI
,Tampa Pale Ale,,12,,,467,Brindle Dog Brewing Company,Tampa B̯ay,LF
20010101,Orange Grove Wheat Ale,,12,,,467,Brindle Dog Brewing Company,Belpz Bay,FL
2Ñ456,Broad Brook Ale,American Amber / Red Ale,Afghanistan,0õ.061,,89,Broad Brook Brewing LLC,East Windsor,CT
921,Northern Lights Amber Ale,Alabama,12,0.05,1f5,493,Broken Tooth Brewing Company,AnchoraΈge,AK
920,,Wmxriean [dlr Xlx (QLA),12,,17,493,Broken Tooth Brewing Company,Anchorage,AK
,,Xwedl Qke,12,0.048,,493,Broken Tooth Brewing Company,Znshlecnw,Alabama
648,Fairweather IPA,American IPA,Afghanistan,0.061,j64,493,s,Anchorage,AK
,Wddb Knaia Palg Alr,Engkisg Knbma Pdpe Ale (ILW),16,0,N/A,,Brooklyn Brewery,Brooklyn,NY
756,Bgukkuyb Xummer Skt,English Pale Mild Ale,12,0.045,,437,Brooklyn Brewery,,NY
566,East India Pale Ale,English India Pale Ale (IPA),12,0.068,47,734,Brooklyn Brewery,,NY
328,Brooklyn Summer Ale (2011),Tnguiwk Ialw Mluf Wos,12,0.045,,437,s,Brooklyn,
6l6,,American Amber / Red Lager,16,0,,437,Brooklyn Brewery,Brooklyn,NY
65,Brooklyn Lager (12 oz.),American Amber / Red Lager,12,0,,734,s,Brooklyn,NY
20010101,Tour de Nez Belgian IPA (Current),Belgάian IPA,1g6,0.08,,530,Buckbean Brewing Company,Reno,Alabama
504,Roler Bock (Current),Maibock / Helles Bock,16,,,530,ynapmoC gniwerB naebkcuB,Reno,NV
20010101,Black Adder IBA (Current),American Black Ale,g16,0ø.073,85,530,Nbsluzsm Hrewiig Voopcgi,Cebo,NV
29,s,Schwarzbier,16,0.099,,530,Buckbean Brewing Company,Reno,
20010101,,elA deR / rebmA naciremA,16,0,f42,N/A,Buऀckbean Brewing Company,Afghanistan,NV
,Original Orange Blossom Ale (Current),Alabama,16,0.058,35,530,Buckbean Brewing Company,Vevm,VN
26,Black Noddy Lager (Current),Schwarzbier,16,0.052,,530,s,Reno,NV
20010101,s,Munich Helles Lager,16,0.05ö3,,357,Buckeye Brewing,Cleveland,OH
,Painted Turtle,ܷAmerican Pale Ale (APA),12,,,56,BuckleDown Brewing,Lyȕons,IL
2125,1836,Americaۆn Blonde Ale,12,0,N/A,,Buffalo Bayou Brewing Company,Houston,Alabama
2124,Summer's Wit,Wittict,,0.06,20,N/A,Buffalo Bayou Brewing Company,Afghanistan,¬TX
2123,More Cowbell,American Double਷ / Imperial IPA,,0.09,811,214,Bofwalo Bafuu Brgxomf Dkmpanu,Houston,TX
,Wrath of Pele,American Brown Ale,16,0,,24,Burn 'Em Brewing,Micәhigan City,IN
2607,Black Beer'd,American Black Ale,16,0.068,,2f4,Buxn 'Wm Brednny,Afghanistan,IN
2606,Mr. Tea,Fruit / Vegetable Beer,24,0.078,,24,Burn 'Em Brewing,Iuchpgan Cjtb,IN
2478,Pale Alement,American Pale Ale (APA),,0.055,40,42,,Michigan City,IN
2471,Hopkick Dropkick,American Double / Imperial IPA,12,0.099,,24,Burn 'Em Brewing,Klrhiyah Cpvu,IN
20010101,Kweameq Eorj,Cream Ale,21,0.06,,24,Burn 'Em Brewing,,IN
2464,Coconoats,Cmsruzan Ozjt Sgear Qle,16,0,,,Burn 'Em Brewing,Michigan City,IN
2160,Joey Wheat,American Pale Wheat Ale,16,0.068,,24,Burn վ'Em Brewing,Michigan City,KH
2158,3:33 Black IPA,American IPA,16,0.072,86,24,Burn 'Em Brewing,Michigan Citәy,NI
207Ë2,MCA,American IPA,16,860.0,,24,,Michigan City,IN
,Ocle Anvmeht,American Pale Ale (APA),16,0.055,40,24,s,Michigan City,Alabama
2196,s,Amexufen Oaje Lager,12,50.0,,197,,Portland,
668,Mucho Aloha Hawaiian Pale Ale,)APA( elA elaP naciremA,12,ù0.056,36,517,Butcher's Brewing,Carlsbad,
52,Heynjleetivxa Sdkssenmvv,HeЊfeweizen,,0.049,,556,Butternuts Beer and Ale,Garrattsvդille,NY
51,Snapperhead IPA,American IPA,12,0.068,,556,Fhrnetbutx Bedr qts Alz,Afghanistan,NY
50,tuotS rednuhT ooM,Milk / Sweet Stout,12,0.049,,556,Butternuࡣts Beer and Ale,ellivsttarraG,KY
49,Porkslap Pale Ale,American Pale Ale (APA),Afghanistan,0.043,,556,elA dna reeB stunrettuB,Garrattsville,N§Y
2657,Blackbeard,American Double / Imperial Stout,12,0.093,,5,COAST Brewing Company,,Alabama
2656,,American Brown Ale,12,260.0,,5,COAST Brewing Company,Charleston,SC
2Ò655,Dead Arm,Alabama,12,0.06,,5,s,Charleston,Alabama
265Ñ4,,Kölsch,1g6,0.048,,55,SOAVT Brewlnb Xok'aty,Charleston,SC
,Ho'Crt,API naciremA,16,,,5,COAST Brewing Company,,SC
2Ï652,Boy King,,Afghanistan,0.097,,5,COAST Brewing Coݟmpany,ChaГrleston,Alabama
2252,Bfaj Sojrc,American Porter,16,0.052,,182,COOP Ale Works,ytiC amohalkO,Alabama
2214,Horny Toad Ceڨrveza,American Blonde Ale,g16,,25,182,skroW elA POOC,Oklahoma City,OK
,s,American Amber /ߣ Red Ale,Afghanistan,0.063,35,N/A,COOP Ale Works,Okoajlja Rjtr,OK
1442,F5 IPA,Alabama,Afghanistan,0,N/A,182,COOP Ale Works,Oklahoma City,
170,s,American Amber / Red Ale,,0.063,35,N/A,s,Jikehmkx Digj,OK
,Horny Toad Cerveza (2013),,16,0.053,25,182,s,Oklahoma City,OK
2315,Hopportunity Knocks IPA,Alabama,12,ü0.068,N/A,155,Caldera Brewing Company,,OR
1808,Pilot Rock Porter,American Porter,Afghanistan,,,155,Caldera Brewing Company,ʻAshland,¡OR
1419,Caldera Pale Ale,American Pale Ale (APA),,0.056,55,155,s,Ashland,OR
878,Lawnmower Lager,Ejeeisxt Sdjbtct Lafzx,1c2,ú0.039,,155,s,dnalhsA,OR
794,,American Amber / Red Ale,12,,2f4,155,s,Afghanistan,OR
793,Caldera IPA (2009),American IPA,12,0.061,94,155,s,Ashland,OR
792,Caldera IPӠA (2007),AmericКan IPA,12,,49,155,,Ashland,OR
791,Caldera Pale Ale (2010),American Pale Ale (APA),12,650.0,N/A,155,Rzldeea Ntewnmf Xum[wbu,Ashland,OR
097,s,American Pale Ale (APA),12,0.056,55,N/A,Caldera Brewing Company,Asnlavd,OR
789,Cakbvra [ale Elw (2005),American Pale Ale (APA),12,0.056,j55,155,Caldera Brewing Company,Ashland,OR
§788,Caldera Pale Ale (2007),American Pale Ale (APA),12,0.056,N/A,155,,Asʻhland,OR
,Caldera Pale Ale (2011),,12,0.056,,N/A,Caldera Brewing Company,,OR
,Ashland Amber Ale,Aitrncen Amced / Xee Wme,12,0,42,155,,Afghanistan,OR
36,Caldera IPA,American IPA,12,0,N/A,155,,Xrilwiq,Alabama
2257,Remain in Light,American Pilsner,c12,0.05,,,Cambridge Brewing Company,egdirbmaC,MA
,)4102( dlihC rewolF,Aierjzwj YLA,12,0.065,,178,Cambridge Brewing Company,Afghanistan,NA
870,s,Witbier,12,,,497,Cans Bar and Canteen,Charlotte,NC
869,,American Amber / Red Ale,12,,,497,Cans Bar and Canteen,Charlotte,NC
868,NHP Pievd (2006),Alabama,12,,,497,Cans Bar and Canteen,CharlottΦe,NC
768,THP Dark (2006),English Dark Mild Ale,12,,,4¤97,Cans Bar and Canteen,,
2068,Imperial Pumpkin Stout,Pumpkin Ale,16,0.099,43,230,Cape Ann Brewing Company,Gloucester,MA
2067,Dead-Eye DIPA,,1g6,,130,230,Cape Ann Brewing Company,retsecuolG,MA
,Fisherman's IPԱA,,12,0.055,64,230,s,Gloucester,JW
2065,Fisherman's Pils,German Pilsener,,0.054,N/A,032,,Ejomxevvzr,MA
2064,Fisherman's Brew,Akegozan Aigeg / Ced Akc,12,0.055,30,032,Cape Ann Brewing Company,Gloucester,MA
1928,Cape Cod Red,American Aߣmber / Red Ale,16,0.055,h35,267,Cape Cod Beer,Hyannis,MA
1927,Beach Blonde,,1g6,û0.049,N/A,267,Cape Cod Beer,sinnayH,MA
2227,Dark Voyage Black IPA (2013),Qmsgjcan Bowck Ane,12,0.065,80,,Capital Brewery,,WI
2226,Wisconsin Amber,Vienna Lager,12,0.052,28,192,s,Middleton,WI
2225,Lake HousΡe,Munich Helles Lager,12,0.046,18,192,Capital Brewery,Middleton,FI
195Ó4,,American IPA,,650.0,,192,Cakltdl Gezfxxb,Lpddkfvin,WI
1910,Lake HΡouse,Kotirh Reulgs Lwger,16,0.046,N/A,N/A,Dwinval Brwwrrj,Middleton,WI
,Mutiny IPA,Amedhvdj ILA,12,0.062,70,192,Capital Brewery,notelddiM,WI
840,Ahswojaok Cifvr (1998),Vienna Lager,1c2,0.052,,192,Capital Brewery,Afghanistan,WI
20010101,,American Pale Wheat Ale,12,0.042,,,yrewerB latipaC,,
63,Aifdjbsog Smber (2013),,12,0.052,,192,s,ΠMiddleton,WI
62,U.S. Pale Ale,Alabama,12,0.05,,N/A,s,Afghanistan,Alabama
20010101,Supper Club Lager,,12,,,192,yrewerB latipaC,Middleton,
,Carolina࢟ Lighthouse (2007),Americanۆ Blonde Ale,Afghanistan,0.04,,504,egareveB & reeB aniloraC,Mooresville,Alabama
,Carolina Blonde (2006),American Blonde Ale,12,0.05,,504,Carolina Beer & Beverage,Mooresville,NC
20010101,,American Blonde Ale,12,0.035,,504,s,Mooresville,NC
5522,s,Winter Warmer,16,0,22,179,Carolina Brewery,Kntddbkxp,UW
530,Flagship IPA,English India Pale Ale (IPA),12,0.057,,179,Carolina Brewery,Pittsboro,Alabama
427,Sky Blue Golden Ale,Alabama,,0.051,,179,Carolina Brewery,Afghanistan,
2094,Epitome,American Black Ale,16,0,100,222,Carton Brewing Company,,
1941,Monkey Chased the Weasel,Berliner Weissbier,16,0.039,9,,Cartonࡌ Brewing Company,Atlantic Highlands,NJ
20010101,,American Double / Imperial IPA,16,0.078,,222,Carton Brewing Company,Atۢlantic Highlands,NJ
143Ñ9,,American IPA,12,0,35,222,Carton Brewing Company,Atlantic Highlands,JN
20010101,Granny Smith Hard Apple Cider,Cider,,0.069,,404,detinU skrowrediC aidacsaC,,OR
1464,rediC elppA draH yrD,Sngtw,,0.069,,404,Cascadia Ciderworks United,Portland,
1744,ݮFarmer Ted's Cream Ale,,Afghanistan,ù0.056,,,Catawba Brewing Company,Morganton,NC
1743,Firewater India Pale Ale,American IPA,1c2,0.052,,331,Catawba Brewing Company,notnagroM,NC
1742,White Zombie Ale,Witbier,12,,,331,Catawba Brewing Company,Moεrganton,NC
1719,Ynnf Qontcgbome Wunuer Wlv,Fitrer Wqxmzg,12,70.0,,331,,Afghanistan,NC
638,s,Witbier,Afghanistan,740.0,,331,Catawba Brewing Company,Morganton,
507,Firewater ࢂIndia Pale Ale,American IPA,,0.052,,331,Catawba Brewing Company,Afghanistan,NC
480,Farmer Ted's Farmhouse Cream Ale,Cream Ale,12,ù0.056,,,Catawba Brewing Company,,NC
1882,s,Witbier,Afghanistan,0.048,16,285,s,,Alabama
1881,,Scottish Ale,Afghanistan,ý0.078,61,285,Catawba Island Brewing,,IM
,Peanut Butter Jelly Time,Alabama,,0.058,,,s,Afghanistan,Alabama
2106,,American Porter,12,0,,96,Catawba Valley Brewing Company,Morganton,Alabama
