ID,model,make,type,year,condition,wheelDrive,doors,engine
967,tsx,acura,sedan,2011,new,fwd,4,2.4li4
968,tl,acura,sedan,2011,new,fwd,4,3.5lv6
969,tsx,acura,sedan,2011,new,fwd,4,2.4li4
970,tl,acura,sedan,2011,new,fwd,4,3.5lv6
971,tsx,acura,sedan,2011,new,fwd,4,2.4li4
972,tsx,acura,sedan,2010,new,fwd,4,2.4li4
973,mdx,acura,suv,2007,used,awd,4,3.7lv6
974,tsx,acura,sedan,2010,new,fwd,4,2.4li4
975,rdx,acura,suv,2011,new,awd,4,2.3li4
977,mdx,acura,suv,2011,new,awd,4,3.7lv6
978,tsx,acura,sedan,2011,new,fwd,4,2.4li4
979,tl,acura,sedan,2011,new,awd,4,3.7lv6
980,tsx,acura,sedan,2011,new,fwd,4,2.4li4
981,tl,acura,sedan,2011,new,fwd,4,3.5lv6
982,tsx,acura,sedan,2010,new,fwd,4,2.4li4
983,tl,acura,sedan,2010,new,fwd,4,3.5lv6
984,tl,acura,sedan,2005,used,fwd,4,3.2lv6
985,mdx,acura,suv,2011,new,awd,4,3.7lv6
986,mdx,acura,suv,2011,new,awd,4,3.7lv6
987,mdx,acura,suv,2011,new,awd,4,3.7lv6
988,mdx,acura,suv,2011,new,awd,4,3.7lv6
989,mdx,acura,suv,2011,new,awd,4,3.7lv6
990,tsx,acura,sedan,2011,new,fwd,4,2.4li4
991,tl,acura,sedan,2011,new,fwd,4,3.5lv6
993,tl,acura,sedan,2010,new,awd,4,3.7lv6
994,mdx,acura,suv,2011,new,awd,4,3.7lv6
995,tl,acura,sedan,2011,new,awd,4,3.7lv6
996,rdx,acura,suv,2011,new,awd,4,2.3li4
997,mdx,acura,suv,2011,new,awd,4,3.7lv6
998,tsx,acura,sedan,2007,used,fwd,4,2.4li4
999,tl,acura,sedan,2009,new,fwd,4,3.5lv6
1002,hummer,amgeneral,suv,2000,used,4x4,4,6.5lv8
1003,hummer,amgeneral,suv,1996,used,4x4,3,6.5lv8
1004,hummer,amgeneral,suv,2000,used,4x4,4,6.5lv8
1005,hummer,amgeneral,suv,2001,used,4x4,4,6.5lv8
1078,allroad,audi,wagon,2003,used,awd,4,2.7lv6
1287,allroad,audi,wagon,2004,used,awd,4,2.7lv6
1302,a8,audi,sedan,2011,new,awd,4,4.2lv8
1329,tt,audi,coupe,2010,used,awd,2,2.0li4
1346,a8,audi,sedan,2011,new,awd,4,4.2lv8
1352,tt,audi,coupe,2008,used,fwd,2,2.0li4
1380,a6,audi,sedan,2011,new,awd,4,3.0lv6
1384,a4,audi,wagon,2007,used,awd,4,2.0li4
1385,a4,audi,wagon,2011,new,awd,4,2.0li4
1387,a6,audi,sedan,2000,used,awd,4,4.2lv8
1388,a4,audi,wagon,2011,new,awd,3,2.0li4
1392,s5,audi,convertible,2011,new,awd,2,3.0lv6
1395,a4,audi,wagon,2011,new,awd,4,2.0li4
1407,a6,audi,sedan,2011,new,awd,4,3.0lv6
1411,a6,audi,sedan,2007,used,awd,4,3.1lv6
1419,a8,audi,sedan,2011,new,awd,4,4.2lv8
1429,tt,audi,coupe,2010,used,awd,2,2.0li4
1431,a8,audi,sedan,2008,used,awd,4,4.2lv8
1437,a6,audi,sedan,2008,used,awd,4,3.1lv6
1440,s5,audi,convertible,2011,new,awd,2,3.0lv6
1455,a8,audi,sedan,2007,used,awd,4,4.2lv8
1466,s4,audi,sedan,2011,new,awd,4,3.0lv6
1469,q7,audi,suv,2011,new,awd,4,3.0lv6
1471,a6,audi,sedan,2011,new,awd,4,3.0lv6
1473,a5,audi,convertible,2011,new,awd,2,2.0li4
1476,a5,audi,convertible,2011,new,awd,2,2.0li4
1485,a6,audi,sedan,2011,new,awd,4,3.0lv6
1489,a5,audi,convertible,2011,new,awd,2,2.0li4
1499,a6,audi,sedan,2011,new,awd,4,3.0lv6
1500,a6,audi,sedan,2008,used,awd,4,3.1lv6
1506,a4,audi,sedan,2011,new,awd,4,2.0li4
1507,a4,audi,wagon,2009,new,awd,4,2.0li4
1508,s4,audi,sedan,2011,new,awd,4,3.0lv6
1510,a4,audi,sedan,2011,new,awd,4,2.0li4
1511,tt,audi,convertible,2004,used,awd,2,3.2lv6
1512,a4,audi,sedan,2005,used,awd,4,3.0lv6
1513,a6,audi,sedan,2007,used,awd,4,3.1lv6
1515,a4,audi,sedan,2007,used,awd,4,2.0li4
1516,a4,audi,sedan,2008,used,fwd,4,2.0li4
1517,s4,audi,sedan,2011,new,awd,4,3.0lv6
1518,a4,audi,sedan,2011,new,awd,4,2.0li4
1520,a4,audi,sedan,2008,used,fwd,4,2.0li4
1521,a6,audi,sedan,2011,new,awd,4,3.0lv6
1522,q7,audi,suv,2011,new,awd,4,3.0lv6
1523,a4,audi,wagon,2002,used,awd,4,1.8li4
1524,q7,audi,suv,2011,new,awd,4,3.0lv6
1525,a4,audi,sedan,2011,new,awd,4,2.0li4
1526,r8,audi,coupe,2011,new,awd,2,5.2lv10
1527,tt,audi,convertible,2011,new,awd,2,2.0li4
1528,a4,audi,sedan,2008,used,awd,4,3.1lv6
1529,a6,audi,sedan,2011,new,fwd,4,3.2lv6
1531,q7,audi,suv,2008,used,awd,4,3.6lv6
1532,s4,audi,sedan,2010,used,awd,4,3.0lv6
1534,a4,audi,sedan,2002,used,awd,4,3.0lv6
1535,a4,audi,sedan,2011,new,fwd,4,2.0li4
1537,a6,audi,sedan,2004,used,awd,4,3.0lv6
1538,a4,audi,sedan,2008,used,awd,4,2.0li4
1539,s6,audi,sedan,2011,new,awd,4,5.2lv10
1540,a4,audi,sedan,2011,new,awd,4,2.0li4
1541,a6,audi,sedan,2011,new,awd,4,3.0lv6
1542,s4,audi,sedan,2011,new,awd,4,3.0lv6
1543,tt,audi,coupe,2010,used,awd,2,2.0li4
1544,a4,audi,sedan,2008,used,fwd,4,3.1lv6
1546,a4,audi,sedan,2008,used,awd,4,2.0li4
1547,a6,audi,sedan,2011,new,awd,4,3.0lv6
1548,a5,audi,convertible,2011,used,awd,2,2.0li4
1549,q7,audi,suv,2011,new,awd,4,3.0lv6
1550,a4,audi,sedan,2011,new,fwd,4,2.0li4
1551,a4,audi,sedan,2011,new,fwd,4,2.0li4
1552,a4,audi,sedan,2011,new,fwd,4,2.0li4
1553,a4,audi,sedan,2008,used,awd,4,2.0li4
1554,a4,audi,sedan,2011,new,awd,4,2.0li4
1555,tt,audi,convertible,2001,used,awd,5,1.8li4
1556,a4,audi,convertible,2003,used,fwd,2,3.0lv6
1557,a4,audi,sedan,2008,used,awd,4,2.0li4
1559,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1560,a6,audi,sedan,2011,new,awd,4,3.0lv6
1561,a4,audi,wagon,2011,new,awd,4,2.0li4
1562,a4,audi,wagon,2011,new,awd,4,2.0li4
1563,q5,audi,suv,2011,new,awd,4,2.0li4
1564,a4,audi,sedan,2011,new,awd,4,2.0li4
1565,a4,audi,sedan,2008,used,awd,4,2.0li4
1566,q5,audi,suv,2011,new,awd,4,2.0li4
1568,a4,audi,convertible,2008,used,awd,2,2.0li4
1569,s5,audi,coupe,2011,new,awd,2,4.2lv8
1570,a4,audi,sedan,2006,used,awd,4,3.1lv6
1571,a6,audi,sedan,2003,used,awd,4,3.0lv6
1572,a8,audi,sedan,2011,new,awd,4,4.2lv8
1573,a4,audi,sedan,2011,new,fwd,4,2.0li4
1574,a4,audi,sedan,2004,used,fwd,4,1.8li4
1575,a4,audi,sedan,2008,used,awd,4,2.0li4
1576,a4,audi,sedan,2011,new,awd,4,2.0li4
1577,q5,audi,suv,2010,new,awd,4,3.2lv6
1578,s5,audi,coupe,2008,used,awd,2,4.2lv8
1579,a4,audi,convertible,2006,used,awd,2,3.0lv6
1580,a4,audi,convertible,2008,used,awd,2,2.0li4
1581,s5,audi,coupe,2011,new,awd,2,4.2lv8
1582,tt,audi,coupe,2008,used,fwd,2,2.0li4
1583,a3,audi,hatchback,2008,used,fwd,4,2.0li4
1584,a6,audi,sedan,2011,new,awd,4,3.0lv6
1585,a6,audi,sedan,2011,new,awd,4,3.0lv6
1586,a4,audi,sedan,2008,used,awd,4,2.0li4
1587,a6,audi,sedan,2005,used,awd,4,3.1lv6
1588,a6,audi,sedan,2011,new,awd,4,3.0lv6
1589,a4,audi,sedan,2011,new,awd,4,2.0li4
1590,a4,audi,sedan,2011,new,awd,4,2.0li4
1591,q7,audi,suv,2008,used,awd,4,3.6lv6
1592,a4,audi,sedan,2011,new,awd,4,2.0li4
1593,a4,audi,convertible,2007,used,awd,2,2.0li4
1594,a3,audi,hatchback,2006,used,fwd,4,2.0li4
1595,a4,audi,sedan,2008,used,awd,4,2.0li4
1596,q5,audi,suv,2011,new,awd,4,3.2lv6
1597,a4,audi,sedan,2008,used,awd,4,2.0li4
1598,a4,audi,sedan,2011,new,awd,4,2.0li4
1599,a6,audi,sedan,2011,new,awd,4,3.0lv6
1600,a4,audi,sedan,2011,new,awd,4,2.0li4
1601,a6,audi,sedan,2011,new,awd,4,3.0lv6
1602,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1603,a5,audi,convertible,2011,new,awd,2,2.0li4
1604,s5,audi,coupe,2011,new,awd,2,4.2lv8
1605,a4,audi,sedan,2011,new,awd,4,2.0li4
1606,a4,audi,sedan,2005,used,awd,4,3.0lv6
1607,a4,audi,sedan,2011,new,awd,4,2.0li4
1608,a5,audi,convertible,2011,new,awd,2,2.0li4
1610,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1611,a6,audi,sedan,2010,used,awd,4,3.0lv6
1612,a6,audi,sedan,2011,new,awd,4,3.0lv6
1613,a6,audi,sedan,2002,used,awd,4,3.0lv6
1614,a4,audi,sedan,2011,new,fwd,4,2.0li4
1615,a5,audi,coupe,2011,new,awd,2,2.0li4
1616,a4,audi,sedan,2011,new,awd,4,2.0li4
1617,s5,audi,coupe,2011,new,awd,2,4.2lv8
1618,a6,audi,wagon,2000,used,awd,4,2.8lv6
1619,s6,audi,sedan,2011,new,awd,4,5.2lv10
1620,a4,audi,sedan,2008,used,awd,4,2.0li4
1621,a4,audi,sedan,2011,new,awd,4,2.0li4
1622,a4,audi,sedan,2003,used,awd,4,1.8li4
1623,s5,audi,coupe,2011,new,awd,2,4.2lv8
1624,a4,audi,sedan,2008,used,awd,4,2.0li4
1625,q7,audi,suv,2011,new,awd,4,3.0lv6
1626,a4,audi,sedan,2011,new,awd,4,2.0li4
1627,a4,audi,sedan,2006,used,awd,4,2.0li4
1628,a6,audi,sedan,2011,new,awd,4,3.0lv6
1629,r8,audi,coupe,2011,new,awd,2,5.2lv10
1630,q5,audi,suv,2011,new,awd,4,2.0li4
1631,q5,audi,suv,2011,new,awd,4,2.0li4
1632,s5,audi,coupe,2011,new,awd,2,4.2lv8
1633,a4,audi,sedan,2008,used,awd,4,2.0li4
1634,a3,audi,hatchback,2011,new,awd,4,2.0li4
1635,q7,audi,suv,2011,new,awd,4,3.0lv6
1636,a4,audi,wagon,2007,used,awd,4,2.0li4
1637,a4,audi,wagon,2011,new,awd,4,2.0li4
1638,a4,audi,sedan,2011,new,awd,4,2.0li4
1639,a4,audi,sedan,2008,used,awd,4,2.0li4
1640,a4,audi,sedan,1999,used,4x4,4,2.8lv6
1641,a6,audi,sedan,2000,used,awd,4,4.2lv8
1642,a4,audi,wagon,2011,new,awd,4,2.0li4
1643,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1644,a4,audi,sedan,2011,new,awd,4,2.0li4
1645,a4,audi,sedan,2004,used,fwd,4,1.8li4
1646,a4,audi,sedan,2008,used,awd,4,2.0li4
1647,s4,audi,sedan,2011,new,awd,4,3.0lv6
1648,s5,audi,convertible,2011,new,awd,2,3.0lv6
1649,q5,audi,suv,2011,new,awd,4,2.0li4
1650,q7,audi,suv,2011,new,awd,4,3.0lv6
1651,a5,audi,coupe,2011,new,awd,2,2.0li4
1652,a4,audi,sedan,2011,new,awd,4,2.0li4
1653,a4,audi,wagon,2011,new,awd,4,2.0li4
1654,a4,audi,sedan,2005,used,awd,4,2.0li4
1655,a8,audi,sedan,2011,new,awd,4,4.2lv8
1656,a4,audi,sedan,2008,used,fwd,4,3.1lv6
1657,a3,audi,hatchback,2008,used,fwd,4,2.0li4
1658,q7,audi,suv,2011,new,awd,4,3.0lv6
1661,q7,audi,suv,2011,new,awd,4,3.0lv6
1662,q5,audi,suv,2009,used,awd,4,3.2lv6
1663,a5,audi,convertible,2011,new,fwd,2,2.0li4
1664,a4,audi,sedan,2011,new,awd,4,2.0li4
1665,a6,audi,sedan,2011,new,awd,4,3.0lv6
1666,s4,audi,sedan,2011,new,awd,4,3.0lv6
1667,s4,audi,sedan,2011,new,awd,4,3.0lv6
1669,a4,audi,wagon,2011,new,awd,4,2.0li4
1670,a4,audi,sedan,2011,new,awd,4,2.0li4
1671,q7,audi,suv,2011,new,awd,4,3.0lv6
1672,a4,audi,sedan,2008,used,fwd,4,2.0li4
1673,a6,audi,sedan,2011,new,awd,4,3.0lv6
1674,a4,audi,sedan,2010,new,awd,4,2.0li4
1675,q5,audi,suv,2011,new,awd,4,2.0li4
1676,a4,audi,sedan,2007,used,awd,4,2.0li4
1677,a4,audi,sedan,2011,new,awd,4,2.0li4
1678,a4,audi,sedan,2011,new,awd,4,2.0li4
1679,a5,audi,coupe,2011,new,awd,2,2.0li4
1680,a4,audi,sedan,2011,new,awd,4,2.0li4
1681,a6,audi,sedan,2007,used,awd,4,3.1lv6
1682,a4,audi,sedan,2011,new,awd,4,2.0li4
1683,a4,audi,sedan,2005,used,awd,4,2.0li4
1684,a3,audi,hatchback,2011,new,awd,4,2.0li4
1685,a4,audi,sedan,2007,used,fwd,4,2.0li4
1686,s4,audi,sedan,2004,used,awd,4,4.2lv8
1687,q5,audi,suv,2009,used,awd,4,3.2lv6
1688,a4,audi,sedan,2011,new,awd,4,2.0li4
1689,s5,audi,coupe,2010,used,awd,2,4.2lv8
1690,q7,audi,suv,2011,new,awd,4,3.0lv6
1692,a4,audi,sedan,2011,new,awd,4,2.0li4
1693,a8,audi,sedan,2011,new,awd,4,4.2lv8
1694,a4,audi,sedan,2011,new,awd,4,2.0li4
1696,q7,audi,suv,2007,used,awd,4,3.6lv6
1697,a5,audi,coupe,2011,new,awd,2,2.0li4
1698,r8,audi,coupe,2011,new,awd,4,5.2lv10
1699,q7,audi,suv,2007,used,awd,4,3.6lv6
1700,a4,audi,sedan,2008,used,awd,4,2.0li4
1701,a4,audi,sedan,2009,used,awd,5,2.0li4
1702,a4,audi,sedan,2008,used,awd,4,2.0li4
1703,s4,audi,sedan,2011,new,awd,4,3.0lv6
1704,a4,audi,sedan,2005,used,fwd,2,3.0lv6
1705,a4,audi,sedan,2011,new,awd,4,2.0li4
1706,a4,audi,sedan,2008,used,awd,4,2.0li4
1707,s4,audi,sedan,2011,new,awd,4,3.0lv6
1708,q5,audi,suv,2011,new,awd,4,3.2lv6
1709,a4,audi,sedan,2010,used,awd,4,2.0li4
1710,a5,audi,coupe,2010,used,awd,2,2.0li4
1711,tt,audi,coupe,2010,used,awd,2,2.0li4
1713,a8,audi,sedan,2008,used,awd,4,4.2lv8
1714,a6,audi,sedan,2011,new,awd,4,3.0lv6
1716,q5,audi,suv,2011,new,awd,4,2.0li4
1717,a4,audi,sedan,2011,new,awd,4,2.0li4
1718,a6,audi,wagon,1999,used,4x4,4,2.8lv6
1719,s4,audi,sedan,2011,new,awd,4,3.0lv6
1720,a4,audi,sedan,2011,new,awd,4,2.0li4
1721,s4,audi,sedan,2011,new,awd,4,3.0lv6
1722,q7,audi,suv,2010,used,awd,4,v8
1723,a6,audi,sedan,2008,used,awd,4,3.1lv6
1724,q5,audi,suv,2011,new,awd,4,3.2lv6
1725,q5,audi,suv,2011,new,awd,4,2.0li4
1726,a4,audi,sedan,2011,new,awd,4,2.0li4
1727,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1728,s5,audi,convertible,2011,new,awd,2,3.0lv6
1729,a4,audi,sedan,2011,new,awd,4,2.0li4
1730,a4,audi,sedan,2011,new,fwd,4,2.0li4
1731,a4,audi,sedan,2008,used,awd,4,2.0li4
1732,a4,audi,sedan,2011,new,awd,4,2.0li4
1733,q5,audi,suv,2011,new,awd,4,3.2lv6
1734,a4,audi,convertible,2003,used,fwd,2,3.0lv6
1735,q5,audi,suv,2011,new,awd,4,3.2lv6
1736,a5,audi,convertible,2011,new,awd,2,2.0li4
1737,a4,audi,sedan,1998,used,4x4,4,2.8lv6
1738,q5,audi,suv,2011,new,awd,4,2.0li4
1739,a4,audi,sedan,2010,new,awd,4,2.0li4
1740,a4,audi,sedan,2010,used,awd,4,2.0li4
1741,a3,audi,hatchback,2009,used,awd,4,2.0li4
1742,tt,audi,convertible,2002,used,fwd,2,1.8li4
1743,s5,audi,coupe,2011,new,awd,2,4.2lv8
1744,a4,audi,sedan,2011,new,awd,4,2.0li4
1745,q5,audi,suv,2010,new,awd,4,3.2lv6
1746,a4,audi,sedan,2008,used,awd,4,2.0li4
1747,tt,audi,convertible,2008,used,fwd,2,2.0li4
1748,a4,audi,sedan,2006,used,fwd,4,2.0li4
1749,a6,audi,sedan,2007,used,awd,4,3.1lv6
1750,a4,audi,sedan,2011,new,awd,4,2.0li4
1751,a4,audi,sedan,2010,used,fwd,4,2.0li4
1752,a4,audi,sedan,2011,new,fwd,4,2.0li4
1753,a8,audi,sedan,2007,used,awd,4,4.2lv8
1754,a5,audi,coupe,2011,new,awd,2,2.0li4
1755,a4,audi,sedan,2011,new,awd,4,2.0li4
1756,s5,audi,coupe,2011,new,awd,2,4.2lv8
1757,a4,audi,sedan,2008,used,awd,4,2.0li4
1758,a3,audi,hatchback,2011,new,awd,4,2.0li4
1759,q7,audi,suv,2011,new,awd,4,3.0lv6
1760,q7,audi,suv,2011,new,awd,4,3.0lv6
1761,a4,audi,wagon,2007,used,awd,4,2.0li4
1762,a4,audi,wagon,2011,new,awd,4,2.0li4
1763,a4,audi,sedan,2011,new,awd,4,2.0li4
1764,a4,audi,sedan,2008,used,awd,4,2.0li4
1765,a4,audi,sedan,1999,used,4x4,4,2.8lv6
1766,a4,audi,sedan,2008,used,fwd,4,2.0li4
1767,a6,audi,sedan,2000,used,awd,4,4.2lv8
1768,a4,audi,wagon,2011,new,awd,4,2.0li4
1769,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1770,a4,audi,sedan,2011,new,awd,4,2.0li4
1771,a4,audi,sedan,2004,used,fwd,4,1.8li4
1772,a4,audi,sedan,2011,new,fwd,4,2.0li4
1773,a4,audi,sedan,2008,used,awd,4,2.0li4
1774,s4,audi,sedan,2011,new,awd,4,3.0lv6
1775,s5,audi,convertible,2011,new,awd,2,3.0lv6
1776,q5,audi,suv,2011,new,awd,4,2.0li4
1777,q7,audi,suv,2011,new,awd,4,3.0lv6
1778,q7,audi,suv,2011,new,awd,4,3.0lv6
1779,a5,audi,coupe,2011,new,awd,2,2.0li4
1780,a4,audi,sedan,2011,new,awd,4,2.0li4
1781,a4,audi,wagon,2011,new,awd,4,2.0li4
1782,a4,audi,sedan,2005,used,awd,4,2.0li4
1783,a8,audi,sedan,2011,new,awd,4,4.2lv8
1784,a4,audi,sedan,2011,new,awd,4,2.0li4
1785,a4,audi,sedan,2008,used,fwd,4,3.1lv6
1786,a3,audi,hatchback,2008,used,fwd,4,2.0li4
1787,q7,audi,suv,2011,new,awd,4,3.0lv6
1788,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1789,a4,audi,sedan,2011,new,fwd,4,2.0li4
1790,a4,audi,convertible,2004,used,fwd,2,1.8li4
1791,q7,audi,suv,2011,new,awd,4,3.0lv6
1792,q5,audi,suv,2009,used,awd,4,3.2lv6
1793,a5,audi,convertible,2011,new,fwd,2,2.0li4
1794,a4,audi,sedan,2011,new,awd,4,2.0li4
1795,a6,audi,sedan,2011,new,awd,4,3.0lv6
1796,q5,audi,suv,2011,new,awd,4,2.0li4
1797,s4,audi,sedan,2011,new,awd,4,3.0lv6
1798,s4,audi,sedan,2011,new,awd,5,3.0lv6
1799,a5,audi,coupe,2009,used,awd,2,3.2lv6
1800,a4,audi,wagon,2011,new,awd,4,2.0li4
1801,a4,audi,sedan,2011,new,awd,4,2.0li4
1802,a4,audi,sedan,2011,new,fwd,4,2.0li4
1803,q7,audi,suv,2011,new,awd,4,3.0lv6
1804,a4,audi,sedan,2008,used,fwd,4,2.0li4
1805,a6,audi,sedan,2011,new,awd,4,3.0lv6
1806,a4,audi,sedan,2010,new,awd,4,2.0li4
1807,q5,audi,suv,2011,new,awd,4,2.0li4
1808,s5,audi,convertible,2011,new,awd,2,3.0lv6
1809,a4,audi,sedan,2007,used,awd,4,2.0li4
1810,a4,audi,sedan,2011,new,awd,4,2.0li4
1811,a4,audi,sedan,2011,new,awd,4,2.0li4
1812,a5,audi,coupe,2011,new,awd,2,2.0li4
1813,a4,audi,sedan,2011,new,awd,4,2.0li4
1814,a4,audi,sedan,2011,new,awd,4,2.0li4
1815,a6,audi,sedan,2007,used,awd,4,3.1lv6
1816,a4,audi,sedan,2011,new,awd,4,2.0li4
1817,a4,audi,sedan,2005,used,awd,4,2.0li4
1818,a3,audi,hatchback,2011,new,awd,4,2.0li4
1819,a4,audi,sedan,2007,used,fwd,4,2.0li4
1820,a5,audi,convertible,2011,new,awd,2,2.0li4
1821,s4,audi,sedan,2004,used,awd,4,4.2lv8
1822,q5,audi,suv,2009,used,awd,4,3.2lv6
1823,a4,audi,sedan,2011,new,awd,4,2.0li4
1824,s5,audi,coupe,2010,used,awd,2,4.2lv8
1825,q7,audi,suv,2011,new,awd,4,3.0lv6
1826,a6,audi,sedan,2008,used,awd,4,3.1lv6
1827,a3,audi,hatchback,2011,used,fwd,4,2.0li4
1828,a4,audi,sedan,2011,new,awd,4,2.0li4
1829,a8,audi,sedan,2011,new,awd,4,4.2lv8
1830,a4,audi,sedan,2011,new,awd,4,2.0li4
1831,tt,audi,convertible,2008,used,fwd,2,2.0li4
1832,a8,audi,sedan,2011,new,awd,4,4.2lv8
1833,q7,audi,suv,2007,used,awd,4,3.6lv6
1834,a5,audi,coupe,2011,new,awd,2,2.0li4
1835,r8,audi,coupe,2011,new,awd,2,5.2lv10
1836,q7,audi,suv,2007,used,awd,4,3.6lv6
1837,a4,audi,sedan,2008,used,awd,4,2.0li4
1838,a4,audi,sedan,2011,new,awd,4,2.0li4
1839,a4,audi,sedan,2009,used,awd,4,2.0li4
1840,a4,audi,sedan,2008,used,awd,4,2.0li4
1841,s4,audi,sedan,2011,new,awd,4,3.0lv6
1842,a4,audi,sedan,2005,used,fwd,2,3.0lv6
1843,a4,audi,sedan,2011,new,awd,4,2.0li4
1844,a5,audi,convertible,2011,new,awd,2,2.0li4
1845,a4,audi,sedan,2008,used,awd,4,2.0li4
1846,s4,audi,sedan,2011,new,awd,4,3.0lv6
1847,q5,audi,suv,2011,new,awd,4,3.2lv6
1848,a4,audi,sedan,2010,used,awd,4,2.0li4
1849,a5,audi,coupe,2010,used,awd,2,2.0li4
1850,s5,audi,coupe,2011,new,awd,5,4.2lv8
1851,tt,audi,coupe,2010,used,awd,2,2.0li4
1852,q7,audi,suv,2011,new,awd,4,3.0lv6
1853,a8,audi,sedan,2008,used,awd,4,4.2lv8
1854,a6,audi,sedan,2011,new,awd,4,3.0lv6
1855,a5,audi,coupe,2011,new,awd,2,2.0li4
1856,a5,audi,convertible,2011,new,awd,2,2.0li4
1857,q5,audi,suv,2011,new,awd,4,2.0li4
1858,a4,audi,sedan,2011,new,awd,4,2.0li4
1859,a6,audi,wagon,1999,used,4x4,3,2.8lv6
1860,s4,audi,sedan,2011,new,awd,4,3.0lv6
1861,a4,audi,sedan,2011,new,awd,4,2.0li4
1862,a4,audi,sedan,2004,used,awd,4,1.8li4
1863,s4,audi,sedan,2011,new,awd,4,3.0lv6
1864,q7,audi,suv,2010,used,awd,4,v8
1865,a6,audi,sedan,2008,used,awd,4,3.1lv6
1866,q5,audi,suv,2011,new,awd,4,3.2lv6
1867,q5,audi,suv,2011,new,awd,4,2.0li4
1868,a4,audi,sedan,2008,used,fwd,4,2.0li4
1869,a4,audi,sedan,2011,new,awd,4,2.0li4
1870,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1871,s5,audi,convertible,2011,new,awd,2,3.0lv6
1872,a4,audi,sedan,2011,new,awd,4,2.0li4
1873,a4,audi,sedan,2011,new,fwd,4,2.0li4
1874,q5,audi,suv,2011,new,awd,4,2.0li4
1875,a4,audi,sedan,2008,used,awd,4,2.0li4
1876,a4,audi,sedan,2011,new,awd,4,2.0li4
1877,q5,audi,suv,2011,new,awd,4,3.2lv6
1878,a4,audi,convertible,2003,used,fwd,2,3.0lv6
1879,q5,audi,suv,2011,new,awd,4,3.2lv6
1880,a6,audi,sedan,2008,used,awd,4,3.1lv6
1881,a5,audi,convertible,2011,new,awd,2,2.0li4
1882,a4,audi,sedan,1998,used,4x4,4,2.8lv6
1883,q5,audi,suv,2011,new,awd,4,2.0li4
1884,a4,audi,sedan,2010,new,awd,4,2.0li4
1885,a4,audi,sedan,2010,used,awd,4,2.0li4
1886,tt,audi,coupe,2011,new,awd,2,2.0li4
1887,a3,audi,hatchback,2009,used,awd,4,2.0li4
1888,tt,audi,convertible,2002,used,fwd,2,1.8li4
1889,s5,audi,coupe,2011,new,awd,2,4.2lv8
1890,a4,audi,sedan,2011,new,awd,4,2.0li4
1891,q5,audi,suv,2010,new,awd,4,3.2lv6
1892,a4,audi,sedan,2011,new,awd,2,2.0li4
1893,a4,audi,sedan,2008,used,awd,4,2.0li4
1894,tt,audi,convertible,2008,used,fwd,2,2.0li4
1895,a4,audi,sedan,2006,used,fwd,4,2.0li4
1896,a6,audi,sedan,2007,used,awd,4,3.1lv6
1897,a4,audi,sedan,2011,new,awd,4,2.0li4
1898,a4,audi,sedan,2008,used,awd,4,2.0li4
1899,a4,audi,sedan,2010,used,fwd,4,2.0li4
1900,a4,audi,sedan,2011,new,fwd,4,2.0li4
1901,a8,audi,sedan,2007,used,awd,4,4.2lv8
1902,a5,audi,coupe,2011,new,awd,2,2.0li4
1903,a4,audi,sedan,2011,new,awd,4,2.0li4
1904,a4,audi,sedan,2011,new,awd,4,2.0li4
1905,a3,audi,hatchback,2010,used,fwd,4,2.0li4
1906,a4,audi,sedan,2008,used,awd,4,2.0li4
1907,a4,audi,sedan,2008,used,fwd,4,2.0li4
1908,a4,audi,wagon,2011,new,awd,4,2.0li4
1909,a4,audi,sedan,2008,used,awd,4,2.0li4
1910,q7,audi,suv,2011,new,awd,4,3.0lv6
1911,a4,audi,sedan,2011,new,awd,4,2.0li4
1912,a4,audi,sedan,2011,new,awd,4,2.0li4
1913,a5,audi,coupe,2010,used,awd,2,2.0li4
1914,a4,audi,sedan,2011,new,awd,5,2.0li4
1915,r8,audi,coupe,2011,new,awd,2,5.2lv10
1916,q7,audi,suv,2011,new,awd,4,3.0lv6
1917,a3,audi,hatchback,2011,new,fwd,4,2.0li4
1918,a4,audi,sedan,2011,new,awd,4,2.0li4
1919,a5,audi,convertible,2011,new,awd,2,2.0li4
1920,a4,audi,sedan,2011,new,awd,4,2.0li4
1921,a6,audi,sedan,2004,used,awd,4,2.7lv6
1922,a4,audi,sedan,2011,new,fwd,4,2.0li4
1923,a4,audi,sedan,2008,used,awd,4,2.0li4
1924,s4,audi,sedan,2011,new,awd,4,3.0lv6
1925,a5,audi,convertible,2011,new,awd,2,2.0li4
1926,q7,audi,suv,2011,new,awd,4,3.0lv6
1927,s5,audi,coupe,2011,new,awd,2,4.2lv8
1928,s5,audi,convertible,2011,new,awd,5,3.0lv6
1929,a4,audi,sedan,2011,new,awd,4,2.0li4
1930,q7,audi,suv,2011,new,awd,4,3.0lv6
