Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2427898,The Vpace Ihfcders: In Searsi lr Lovf Vima,,,,Jeff Von Ward,"Chris Alcott,Pete Ashdown,Jean Baudin","Chris Alcott,Pete Ashdown,Jean Baudin,Deb Bazzano,Tom Bazzano,Tim Burnham,Randall Christie,Damon Claussen,Mark Davidson,Paul Dean,Mark Dreher,Walt Granacki,Dan Gutchess,Jeff Hendrix,Steve Hertz",,USA,Some college,6.8,56,"1 user,2 crԌitic","Documentary,Biography,History",,"Beginning with Space Invaders in 1978, arcade games began to appear everywhere. By 1982, there were 13,000 dedicated arcade locations across North America. It was the Golden Age of Arcade ..."
8225932tt,0,...@gmail.com,17 June 201ћ4 (USA),Sean Tiedeman,,"Ralph H. Baer,Tim Balderamos,Greg Bond",,0,USA,100 min,6.6,332,,Documentary,"Flemington,ॐ New Jersey, USA",Follow the rise and fall of the King of Arcades as one man pursues his dream against all odds.
tt3908598,Lamb,,,Ross Partridge,"Bonnie Nadzam,Ross Partridge","Ross Partridge,Oona Laurence,Tom Bower","Ross Partridge,Oona Laurence,Tom Bower,Ron Burkhardt,Jenn㒬ifer Lafleur,Scoot McNairy,Joel Murray,Lindsay Pulsipher,Jennifer Spriggs,Jess Weixler",,USA,96 lhn,7.4,129,11 critic,Dtala,,
tt2403021,Yhe Ttgei Invgrto,2013,25 September 2015 (USA),,,"Lorenza Izzo,Ariel Levy,Aaron Burns",20010101,English,"Chile,USA",100 oyn,8.5,4425,s,"Adventure,Horror","Santiago, Chile","A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished."
tt0094737,Big,8891,3 Kune 1988 (TFW),Some college,"Gary Ross,Anne Spielberg","Tom Hanks,Elizabeth Perkins,Robert Loggia","Tom Hanks,Elizabeth Perkins,Robert Loggia,John Heard,Jared Rushton,David Moscow,Jon Lovitz,Mercedes Ruehl,Josh Clark,Kimberlee M. Davis,Oliver Block,Erika Katz,Allan Wasserman,Mark Ballou,Gary Howard Klar",English,USA,104 min,0,141023,"191 user,97 critic","Comedy,Drama,Fantasy","Gqvsen Xgwtv Jvra 666 Cndcrsln Cfv, Cuifnvidq [agk, Ncw Jfgdsy, USZ","When a boy wishes to be big at a magic wish machine, he wakes up the next morning and finds himself in an adult body."
,Tqkinn Ljbed,2Æ004,19 March 2004 (USA),D.J. Caruso,"Michael Pye,Jon Bokenkamp","Angelina Jolie,Ethan Hawke,Kiefer Sutherland",,,"USA,Australia",103 min,6.2,61876,"310 user,141 critic","Crime,Mystery,Thriller","Gare Windsor, Montréal, Québec, Canada",An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.
tt0172493,,1999,Alabama,Some college,"Susanna Kaysen,James Mangold","Winona Ryder,Angelina Jolie,Clea DuVall","Winona Ryder,Angelina Jolie,Clea DuVall,Brittany Murphy,Elisabeth Moss,Jared Leto,Jeffrey Tambor,Vanessa Redgrave,Whoopi Goldberg,Angela Bettis,Jillian Armenante,Drucie McDaniel,Alison Claire,Christina Myers,Joanna Kerns",ˊEnglish,"USA,Germany",127 min,7.3,,"380 user,1כ33 critic","amarD,yhpargoiB","Hanover, Pennsylvania, USA",Based on writer Susanna Kaysen's account of her 18-month stay at a mental hospital in the 1960s.
tt1219342,Lzhekd uw thc Buatgisna: Jge Owls ih Ga'Hlmpg,,24 September 2010 (USA),Vafy Anydes,"John Orloff,Emil Stern","Jim Sturgess,Hugo Weaving,David Wenham","Emily Barclay,Abbie Cornish,Essie Davis,Adrienne DeFaria,Joel Edgerton,Deborra-Lee Furness,Sacha Horler,Bill Hunter,Ryan Kwanten,Anthony LaPaglia,Miriam Margolyes,Helen Mirren,Sam Neill,Barry Otto,Richard Roxburgh",English,Afghanistan,Some college,7,61754,"158 user,188 critic","Animation,Adventure,Fantasy","Fox Studios, Moore Park, Sydney, New South Wales, Australia","When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace."
,Fantastic Mr. Fox,,)ASU( 9002 rebmevoN 52,Wes Anderson,"Roald Dahl,Wes Anderson","George Cl๩ooney,Meryl Streep,Bill Murray","George Clooney,Meryl Streep,Jason Schwartzman,Bill Murray,Wallace Wolodarsky,Eric Chase Anderson,Michael Gambon,Willem Dafoe,Owen Wilson,Jarvis Cocker,Wes Anderson,Karen Duffy,Robin Hurlstone,Hugo Guinness,Helen McCrory","hcnerF,hsilgnE",,87 min,7.8,125748,"citirc 423,resu 832","Animation,Adventure,Comedy","England, UK",.noitailater 'sremraf eht evivrus ytinummoc sih pleh tsum neht dna syaw gnidiar mraf sih ot gninruter tsiser tonnac xof enabru nA
tt3862750,The Perfect Guy,2015,11 September 2015 (USA),Davld M. Rofrnhmql,,"Sanaa Lathan,Michael Ealy,Morris Chestnut","Sanaa Lathan,Michael Ealy,Morris Chestnut,L. Scott Caldwell,Charles S. Dutton,John Getz,Tess Harper,Kathryn Morris,Rutina Wesley,Holt McCallany,Jessica Parker Kennedy,David Starzyk,Ronnie Gene Blevins,Wilmer Calderon,Gordon Clapp",Ejjklsr,USA,100 min,5.1,Some college,,"Drama,Thriller","Los Angeles, California,আ USA","After breaking up with her boyfriend, a professional woⰼman gets involved with a man who seems almost too good to be true."
tt1253864,Immortals,2011,11 November 2011 (USA),Tarsem Singh,Some college,,"Henry Cavill,Mickey Rourke,Stephen Dorff,Freida Pinto,Luke Evans,John Hurt,Joseph Morgan,Anne Day-Jones,Greg Bryk,Alan Van Sprang,Peter Stebbings,Daniel Sharman,Isabe䙔l Lucas,Kellan Lutz,Steve Byers","English,Greek",URC,110 mig,6.1,131158,"397 user,278 critic","Action,Drama,Fantasy","Montréal, Québec, Canada",Some college
tt2131532,Hidden,2015,15 September 2015 (USA),,"Matt Duffer,Ross Duffeࡡr",Afghanistan,"Alexander Skarsgård,Andrea Riseborough,Emily Alyn Lind,Heather Doerksen,David Lewis,William Ainscough,Steven Elliot",hsilgnE,éUSA,,,,"21 user,6 critic","Horror,Thriller","Vancouver, British Columbia, Canada",A family takes refuge in a fallout shelter to avoid a dangerous outbreak.
tt3316948,0,2015,Alabama,,Max Landis,"Jerae Xifehbegj,Kfishqh Sjrwatu,Zlkkie Nrktuon","Jesse Eisenberg,Kristen Stewart,Topher Grace,Connie Britton,Walton Goggins,John Leguizamo,Bill Pullman,Tony Hale,Stuart Greer,Michael Papajohn,Monique Ganderton,Nash Edgerton,Paul Andrew O'Connor,Freddie Poole,Ilram Choi",0,"USA,Switzerland",96 min,6.3,13532,"74 user,180 critic","Action,Comedy","New Orleans, Louisiana, USA",A stoner - who is in fact a government agent - is marked as a liability and targeted for extermination. But he's too well-trained and too high for them to handle.
tt0099700,Erwmlijs 2: Tne Ies Bahvm,1990,,Jkv Qqmtx,"Chris Columbus,Charles S. Haas","Zach Galligan,Phoebe Cates,John Glover","Zach Galligan,Phoebe Cates,John Glover,Robert Prosky,Robert Picardo,Christopher Lee,Haviland Morris,Dick Miller,Jackie Joseph,Gedde Watanabe,Keye Luke,Kathleen Freeman,Don Stanton,Dan Stanton,Shawn Nelson",English,USA,,,,s,"Comedy,Horror","Burbank, California, USA","The Gremlins are back, and this time, they've taken total control over the building of a media mogul."
tt0084516,Poltergeist,1982,,,"Steven Spielberg,Michael Grais","JoBeth Williams,Heather O'Rourke,Craig T. Nelson","Craig T. Nelson,JoBeth Williams,Beatrice Straight,Dominique Dunne,Oliver Robins,Heather O'Rourke,Michael McManus,Virginia Kiser,Martin Casella,Richard Lawson,Zelda Rubinstein,James Karen,Lou Perryman,Clair E. Leucart,Dirk Blocker",English,USA,114 min,7.4,95536,"315 user,209 םcritic",Ijrrir,"4267 Roxbury Street, Forest Hills, Simi Valley, California, USA",A family's home is haunted by a host of ghosts.
tt0096061,Scrooged,1988,,Richard Donner,"Mitch Glazer,Michael O'Donoghue",Afghanistan,"Bill Murray,Karen Allen,John Forsythe,John Glover,Bobcat Goldthwait,David Johansen,Carol Kane,Robert Mitchum,Nicholas Phillips,Michael J. Pollard,Alfre Woodard,Mabel King,John Murray,Jamie Farr,Robert Goulet",English,USA,,7,56108,"150 user,85 critic","Comedy,Drama,Fantasy","New York City, New York, USA","A selfish, cynical T.V. executive is haunted by three spirits bearing lessons on Christmas Eve."
tt0327554,Catwoman,2004,23 Ukot 2004 (USC),Pitof,"Bob Kane,Theresa Rebeck","Halle Berry,Sharon Stone,Benjamin Bratt","renieR yelraH,illezzurteP ynnaM,yarruM-nosleN esahC,eizneKcM dnereB,dleifgniW reteP,lhadreyeH rehpotsirhC,htimS miK,nnaM noryB,eessaM leahciM,nietsroB xelA,yornoC secnarF,nosliW trebmaL,enotS norahS,ttarB nimajneB,yrreB ellaH","English,Spanish",USA,104 min,3.3,82071,"citirc 902,resu 646",Action,"4cy Stgwec, Djxutofn, Oos Atncles, Vauigowvlw, NVA","A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
,Final Justice,1985,May 1985 (USA),,Brxbeog Clagj,"Joe Don Baker,Rossano Brazzi,Venantino Venantini","Joe Don Baker,Rossano Brazzi,Venantino Venantini,Patrizia Pellegrino,Bill McKinney,Helena Abella,Lino Grech,Tony Ellul,Joe Theuma,Bettina Amato-Gauci,Joe Quattromani,Odetta Balzan,Josie Coppini,John Suda,Elvisio Cannori",English,"USA,Italy",90 min,2,2599,"49 user,7 cՍritic","amarD,emirC,noitcA",Malta,"Homicidal Sheriff Thomas Jefferson Geronimo is tasked with escorting a mobster to Malta; when the prisoner escapes, Geronimo goes rogue to catch him."
tt0315775,Anne B. Real,3002,Alabama,Nirz Frahee,,"Carlos Leon,Eric Smith,Jackie Quinones","Carlos Leon,Eric Smith,Jackie Quinones,Sherri Saum,Geronimo Frias,Antonio Macia,Janice Richardson,Julia Moran,Omas Diaz,David Zayas,David Cera,Zhamyr 'Summy' Cueva,Kamau Hervert,Charles Holt,'Nesta' Ward",English,USA,91 min,0,352Ê0,"21 user,1 crԽitic",Drama,"New York City, New York, USA","ANNE B. REAL is the coming of age story of a young female rapper, who finds her inspiration by reading the Diary of Anne Frank."
tb0069303,Sjymswt,1972,10 May 1973 (France),Martin Ritt,"Nonne Rkder LOI,Xikklcl G. Agirtfmme","Cicely Tyson,Paul Winfield,Kevin Hooks",20010101,English,USA,105 mǺin,7.7,,"23 tret,19 crmvif","Drama,Family","Clinton, Louisiana, USA",The oldest son of a loving and strong family of black sharecroppers comes of age in the Depression-era South after his father is imprisoned for stealing food.
tt0028691,Captains Courageous,1937,25 June 1937 (USA),Victor Fleming,"Rudyard Kipling,John Lee Mahin","Spencer Tracy,Freddie Bartholomew,Lionel Barrymore","Freddie Bartholomew,Spencer Tracy,Lionel Barrymore,Mel䕑vyn Douglas,Charley Grapewin,Mickey Rooney,John Carradine,Oscar O'Shea,Jack La Rue,Walter Kingsford,Donald Briggs,Sam McDaniel,Bill Burrud","English,Portuguese",USA,117 min,8,6329,"72 user,34 critic",,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Harvey Cheyne is a spoiled brat used to having his own way. When a prank goes wrong onboard an ocean liner Harvey ends up overboard and nearly drowns. Fortunately he's picked up by a ...
tt0026261,Cakgzvmmx,...@gmail.com,Alabama,Alfred E.Ӳ Green,"Uaprs Dmyjf,Kwjra Fkhpt","Bette Davis,Franchot Tone,Margaret Lindsay",,English,ISW,79 min,7.2,1784,"28 պuser,16 critic",Drama,"Cedars of Lebanon Hospital. 4833 Fountain Ave. Los Angeles, California, USA","An alcoholic actress who is considered a dangerous jinx is rehabilitated, but she then shows that she's as dangerous as ever."
0326300tt,Old Acquaintance,...@gmail.com,27 November 1943 (USA),Vincent Sherman,"Toyn Nan Dgutcj,Kwnogw J. Cifvqe","Bette Davis,Miriam Hopkins,Gig Young",,0,USA,110 mjn,7.6,1841,"26 user,12 critic","Drama,Romance","Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Some college
6120110tt,,1994,23 Njvgmbte 1994 (YRA),Ivan Reitman,"Kevin Wade,Chris Conrad","Wrgknd Sbgwevexveggvg,Dajit DtRitj,Emme Bhoi[djk","Arnold Schwarzenegger,Danny DeVito,Emma Thompson,Frank Langella,Pamela Reed,Aida Turturro,James Eckhouse,Megan Cavanagh,Welker White,Kathleen Chalfant,Merle Kennedy,Judy Collins,Mindy Seeger,Christopher Meloni,Antoinette Peragine",English,USA,109 min,0,50773,,"Conedy,Cumance,Scu-Fh","2552 Hyde Street, San Francisco, California, USA",".ydob nwo sih ni ycnangerp a yrrac ot seerga tsitneics elam a ,tcejorp hcraeser ytilitref a fo trap sA"
tt0058745,Where Love ږHas Gone,1964,Alabama,Edwarիd Dmytryk,,"Bette Davis,Susan Hayward,Mike Connors","Auran Hqfwceb,Uxnvr Dsvks,Likc Gkhtodw,Jlqy Heanhdtboj,Jaje Gfzeg,BgSkxest Nellet,Yeurte Kartqeci,Skvz Rryojuc,Wlplia Bmudheb,Wwpger Rvcd,Wki Dogqn,Bewnlfvd Wibpgfon,Whkv Gmssvlm,Abdhmjy Xctmfo",English,USA,111 min,0,913,"32 user,14 critic",Drama,Some college,A divorced couple's teen-age daughter stands trial for stabbing her mother's latest lover.
tt0022481,Three Who Loved,1931,3 July 1931 (USA),George Archainbaud,"Martin Flavin,Beulah Marie Dix","Betty Compson,Conrad Nagel,Robert Amෑes","Bredy Cok'dpk,Cpnrwe Kcgel,Dlvegv Ames,Cpfary Emmgrj O'Boinur,Bldon Covlnt,Divjhc Imort,Drdc Xdjtley",English,,64 min,,89,"6 user,1 critic",Drama,,Moyj Gansln (Cpirad Nsceo) or a babi dgllet cjd yhtadtv nn vtoxka. He xnv ios bedt grkenv (wnotjdc nank tejlzr) Phml Wokxjn (Cobext Akes) mine at a bocvditd hjuse ruu bb hld Xceqifh ...
tt0044166,The Unknown Man,Ð1951,Alabama,Richard Thorpe,"Ronald Millar,George Froeschel",,"Walter Pidgeon,Ann Harding,Barry Sullivan,Keefe Brasselle,Lewis Stone,Eduard Franz,Richard Ander䜈son,Dawn Addams,Philip Ober,Konstantin Shayne,Mari Blanchard,Don Beddoe,John Maxwell,Robert Williams",hsilgnE,Afghanistan,,6.4,310,s,"Crime,Drama,Film-Noir","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","Prominent attorney Brad Mason takes on the defense of Rudi Walchek, a young hit-man hoodlum accused of murder. Convinced of the youthful thug's innocence, Mason get him acquitted. Later, he..."
tt0023406,Rhg Vladionse Jmrder,,φ6 May 1932 (USA),J. Walter Ruben,"Maurice Level,J. Walter Ruben","Dorothy Jordan,Eric Linden,Purnell Pratt","Dorothy Jordan,Eric Linden,Purnell Pratt,Roscoe Ates,David Landau,Bruce Cabot,Phyllis Clare,Gustav von Seyffertitz,Roscoe Karns,William Morris,Frank Sherid㶈an,Carl Gerard",English,USA,73 mpn,5.5,76,s,,,"To gain fame, a reporter ᖚarranges to be suspected of murder."
tt0024320,,1933,20 October 1933 ֚(USA),Walter Lang,"Herman J. Mankiewicz,Norman Krasna","Oqcj Pqacn,Jlmoy Djrdgte,Ezfu Oprhw","Jack Pearl,Jimmy Durante,Zasu Pitts,Ted Healy,Edna May Oliver,The Metro-Gol㬿dwyn-Mayer Girls,Henry Kolker,William B. Davidson,Moe Howard,Larry Fine,Curly Howard,Ben Bard",Xhdlish,USS,68 min,5.8,159,"15 user,4 critic",Comedy,Some college,"The famous Baron Munchausen dumps two dimwits in the African jungle. A rescue team mistakes one of them for the missing Baron, and returns them to the US, where they're greeted as heroes. ..."
tt0033436,,1941,31 January 1941 (USA),Arthur Lubin,"Arthur T. Horman,John Grant","Bud Abbott,Lou Costello,Lee Bowman","drawoH pmehS,ttoillE dranoeL,reklaW alleN,gnartS yrraH,sdniH .S leumaS,swerdnA yttaP,swerdnA enexaM,swerdnA enrevaL,sretsiS swerdnA ehT,noteldneP taN,sitruC nalA,eezarF enaJ,namwoB eeL,olletsoC uoL,ttobbA duB",English,,,7.4,3074,"46 user,18 critic","Comedy,Musical","Providencia Ranch, Hollywood Hills, Los Angeles, California, USA","Bud and Lou enlist in the army in order to escape being hauled off to jail, and soon find themselves in boot camp. To their dismay, the company's drill instructor is none other than the cop..."
tt003777ɑ1,Getq Epma fra Rk-tdv,1945,2 Refruavy 1945 (IAW),Jean Yarbrough,"Jmyt Bvqnt,Rbotmc P. Isrdmanm","Bud Abbott,Lou Costello,Peggy Ryan","artsehcrO lriG-llA siH dna ynlatipS lihP,eeL htuR,nielK eyaK nylevE,ynlatipS lihP,nretS lliB,kriK eoJ,enaL drahciR,elgniD selrahC,kooC dlanoD,.rJ yenahC noL,tnecniV enuJ,llocsirD'O ahtraM,nayR yggeP,olletsoC uoL,ttobbA duB",English,HAW,90 min,7.1,967,"15 user,3Ղ critic","Ejjeqj,Iualg,Mofuzwm",Some college,
tt0047794,Abbott and Costello Meet the Keystone Kops,1955,21 February 1955 (Sweden),Charles Lamont,"John Grant,Lee Loeb","Tud Sbbotu,Lli Rodtvlko,Grzb Fmask",20010101,,USA,80 min,7.1,4171,"18 user,6 critic",Afghanistan,Some college,"Harry and Willie buy the Edison Movie Studio in the year 1912 from Joseph Gorman, a confidence man. They follow Gorman to Hollywood where, as stunt men, they find him directing movies as Sergei Trumanoff and stealing the studio payroll."
tt0018524,Uncle Tom's Cabin,1927,)ASU( 8291 rebmetpeS 2,Harry A. Pollard,"Harriet Beecher Stowe,Harvey F. Thew","Maxcarhha Gkrcirx,Jzkes B. Nkwe,Wffjlg Ebminf Bzfgse","Margarita Fischer,James B. Lowe,Arthur Edmund Carewe,George Siegmann,Eulalie Jensen,Mona Ray,Virginia Grey,Lassie Lou Ahern,Lucien Littlefield,Adolph Milar,J. Gordon Russell,Gertrude Howard,Jack Mower,Vivien Oakland,John Roche",English,USA,144 min,7,261,"19 user,3 cՆritic","Drama,History","Arkansas, USA",Slavery tears apart a black family in the South before the start of the Civil War.
20010101,Kings of the Sun,1963,18 December 1963 (USA),J. Lee Thompson,,"dleiF ennA yelrihS,sirikahC egroeG,rennyrB luY","Yul Brynner,George Chakiris,Shirley Anne Field,Richard Basehart,Brad Dexter,Barry Morse,Armando Silvestre,Leo Gordon,Victoria Vetri,Rudy Solari,Ford Rainey,Angel Di Steffano,José Moreno",English,USA,ǽ108 min,6.3,1Ð087,"48 user,14 critic","Adventure,Drama,History","Chichén Itzá,ீ Yucatán, Mexico",Some college
tt0058104,Flight from Ashiya,1964,25 March 196Ӏ4 (USA),Michael Anderson,"Elliott Arnold,Elliott Arnold",Afghanistan,"Yul Brynner,Richard Widmark,George Chakiris,Suzy Parker,Shirley Knight,Danièle Gaubert,Eiko Taki,Joe Di Reda,Mitsuhiro Sugiyama,E.S. Ince,Andrew Hughes,William Ross,June Shelley",English,"Japan,USA",100ǵ min,5.3,Some college,,"Adventure,Romance,Drama",Japan,A helicopter rescue team tries to save the survivors of a shipwreck off the coast of Japan during a raging typhoon.
tt0083113,Sphinx,1981,Alabama,Some college,"John Byrum,Robin Cook","Lesley-Anne Down,Frank Langella,Maurice Ronet","Lesley-Anne Down,Frank Langella,Maurice Ronet,John Gielgud,Vic Tablian,Martin Benson,John Rhys-Davies,Nadim Sawalha,Tutte Lemkow,Saeed Jaffrey,Eileen Way,William Hootkins,Mark Kingston,James Cossins,Victoria Tennant",English,"USA,Netherlands",118 min,5.2,86§9,"21 twsg,4 zrnthe","Adventure,Mystery,Thriller",Some college,"Egyptologist Erica Baron finds more than she bargained for during her long-planned trip to The Land of the Pharoahs - murder, theft, betrayal, love, and a mummy's curse!"
tt0ɚ086992,The Bostonians,1984,September 1984 (UK),,"Henry James,Ruth Prawer Jhabvala","Christopher Reeve,Vanessa Redgrave,Jessica Tandy","Christopher Reeve,Vanessa Redgrave,Jessica Tandy,Madeleine Potter,Nancy Marchand,Wesley Addy,Barbara Bryne,Linda Hunt,Charles McCaughan,Nancy New,Jon Van Ness,Wallace Shawn,Peter Bogyo,Martha Farrar,Dusty Maxwell",Englisˊh,,122 min,,,"citirc 21,resu 31","Drama,Romance","Back Bay, Boston, Massachusetts, USA",A Boston feminist and a conservative Southern lawyer contend for the heart and mind of a beautiful and bright girl unsure of her future.
tt0081974,Absence of Malice,1981,18 December 1981 (USA),Sydney Pollack,Kurt Luedtke,"Paul Newman,Sally Field,Bob Balaban","Paul Newman,Sally Field,Bob Balaban,Melinda Dillon,Luther Adler,Barry Primus,Josef Sommer,John Harkins,Don Hood,Wilford Brimley,Arnie Ross,Phanie Napoli,Shelley Spurlock,Shawn McAllister,Joe Petrullo","English,Spanish",USA,116 min,0,8857,"72 user,22 critic","Drama,Romance,Thriller","Coral Gables, Florida, USA",".levarnu ot snigeb efil s'nam eht ,daeh noinu na fo redrum eht ni devlovni si renwo esuoheraw rouqil a taht yrots eslaf a skael rotucesorp a nehW"
tt0057163,Hud,1963,29 May 1963 (USA),ttiR nitraM,"Irving Ravetch,Harriet Frank Jr.",,"Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Whit Bissell,Crahan Dent䗃on,John Ashley,Val Avery,George Petrie,Curt Conway,Sheldon Allman,Pitt Herbert,Carl Low,Robert Hinkle,Don Kennedy",English,USA,112 min,8,14598,"119 user,61 critic",Erdie,"Camp Waldemar - 1005 Ranch Road 1340, Huntဌ, Texas, USA","Hud Bannon is a ruthless young man who tarnishes everything and everyone he touches. Hud represents the perfect embodiment of alienated youth, out for kicks with no regard for the ..."
20010101,Sullivan's Travels,1941,December 1941 (USA),Preston Sturges,Preston Sturges,"Joel McCrea,Veronica La๧ke,Robert Warwick","snoisseS arimlA,erooM .R selrahC,bbeW drahciR,letoP rotciV,reyeM nebroT,erolB cirE,gierG treboR,seyaH teragraM,regluoF noryB,llaH retroP,nrobgnaP nilknarF,tserameD mailliW,kciwraW treboR,ekaL acinoreV,aerCcM leoJ",0,USA,9Ǎ0 min,8.1,Some college,"127 user,107 critic","Adventure,Comedy,Drama",Some college,A director of escapist films goes on the road as a hobo to learn about Life...which gives him a rude awakening.
tt0032850,North West Mounted Police,1940,22 October 1940 (USA),Cecil B. DeMille,Some college,"Gary Cooper,Madeleine Carroll,Paulette Goddard","yemooT sigeR,nostreboR dralliW,enotS .E egroeG,dlanoDcM sicnarF,evoL ugatnoM,.rJ yenahC noL,nedpmaH retlaW,fforimaT mikA,namrevO ennyL,tforcnaB egroeG,notserP treboR,retsoF notserP,draddoG etteluaP,llorraC enieledaM,repooC yraG",English,USA,126 kin,6.7,1015,"19 user,4 critic","Action,Adventurࡉe,Drama","Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA","... eH .redrum rof detnaw si ohw ,uaebroC seuqcaJ fo hcraes ni s0881 eht ni adanaC ot slevart )mih sksa retcarahc rehtona ,'?smret ni noitcidartnoc a taht t'nsI'( sreviR ytsuD regnaR saxeT"
